Municipio,indice_masificacion
Allande,15
Aller,25
Amieva,10
Avilés,78
Belmonte de Miranda,12
Bimenes,18
Boal,14
Cabrales,22
Cabranes,11
Candamo,16
Cangas de Onís,40
Cangas del Narcea,30
Caravia,15
Carreño,35
Caso,8
Castrillón,45
Castropol,20
Coaña,18
Colunga,25
Corvera de Asturias,42
Cudillero,28
Degaña,9
El Franco,17
Gijón,85
Gozón,33
Grado,38
Grandas de Salime,7
Ibias,6
Illano,5
Illas,15
Langreo,65
Laviana,48
Lena,40
Llanera,55
Llanes,30
Mieres,68
Morcín,19
Muros de Nalón,22
Nava,36
Navia,39
Noreña,50
Onís,18
Oviedo,82
Parres,37
Peñamellera Alta,9
Peñamellera Baja,12
Pesoz,4
Piloña,26
Ponga,5
Pravia,34
Proaza,16
Quirós,11
Las Regueras,14
Ribadedeva,15
Ribadesella,29
Ribera de Arriba,20
Riosa,17
Salas,24
San Martín de Oscos,7
San Martín del Rey Aurelio,52
San Tirso de Abres,8
Santa Eulalia de Oscos,6
Santo Adriano,13
Sariego,10
Siero,70
Sobrescobio,9
Somiedo,12
Soto del Barco,28
Tapia de Casariego,23
Taramundi,18
Teverga,15
Tineo,27
Valdés,32
Vegadeo,26
Villanueva de Oscos,5
Villaviciosa,42
Villayón,10
Yernes y Tameza,3
