nombre,poblacion,plazas_turisticas,fuente_plazas,pernoctaciones_verano,fuente_pernoctaciones,plazas_por_100hab,pernoctaciones_por_residente,delta_movilidad_estimado,indice_masificacion,nivel_masificacion,estado
Allande,1456,89,SADEI,0,Sin datos,6.112637362637362,0.0,0.1,6.1,MUY_BAJO,Presión mínima
Aller,9123,298,SADEI,0,Sin datos,3.266469363148087,0.0,0.1,13.7,MUY_BAJO,Presión mínima
Amieva,678,78,SADEI,0,Sin datos,11.504424778761061,0.0,0.1,23.3,BAJO,Baja presión
Avilés,75518,2103,SADEI,156000,INE-EOH,2.784766545724198,2.0657326730051113,0.3,67.2,ALTO,Alta presión
Belmonte de Miranda,1456,78,SADEI,0,Sin datos,5.357142857142857,0.0,0.1,7.6,MUY_BAJO,Presión mínima
Bimenes,1654,34,SADEI,0,Sin datos,2.0556227327690446,0.0,0.1,2.7,MUY_BAJO,Presión mínima
Boal,1234,67,SADEI,0,Sin datos,5.429497568881685,0.0,0.1,31.4,BAJO,Baja presión
Cabrales,1918,592,SADEI,0,Sin datos,30.86548488008342,0.0,0.1,78.5,MUY_ALTO,Alta presión
Cabranes,1087,23,SADEI,0,Sin datos,2.1159153633854646,0.0,0.1,2.5,MUY_BAJO,Presión mínima
Candamo,1543,18,SADEI,0,Sin datos,1.1665586519766689,0.0,0.1,0.7,MUY_BAJO,Presión mínima
Cangas de Onís,6362,2389,SADEI,189000,INE-EOH,37.55108456460233,29.707639107198993,0.1,89.3,MUY_ALTO,Masificación severa
Cangas del Narcea,11234,512,SADEI,0,Sin datos,4.557593021185687,0.0,0.2,36.9,BAJO,Baja presión
Caravia,456,67,SADEI,0,Sin datos,14.692982456140353,0.0,0.1,26.5,BAJO,Baja presión
Carreño,10177,234,SADEI,0,Sin datos,2.2993023484327404,0.0,0.1,38.7,BAJO,Baja presión
Caso,1432,89,SADEI,0,Sin datos,6.215083798882681,0.0,0.1,9.3,MUY_BAJO,Presión mínima
Castrillón,22103,1876,SADEI,167000,INE-EOH,8.487535628647695,7.555535447676786,0.2,58.9,MEDIO,Presión moderada
Castropol,3123,178,SADEI,28000,INE-EOH,5.699647774575729,8.965738072366314,0.1,45.6,MEDIO,Presión moderada
Coaña,2987,89,SADEI,0,Sin datos,2.9795781720790093,0.0,0.1,18.5,MUY_BAJO,Presión mínima
Colunga,3245,145,SADEI,0,Sin datos,4.468412942989214,0.0,0.1,49.8,MEDIO,Presión moderada
Corvera de Asturias,9876,187,SADEI,0,Sin datos,1.8934791413527743,0.0,0.1,11.8,MUY_BAJO,Presión mínima
Cudillero,4909,1189,SADEI,52000,INE-EOH,24.22081890405378,10.592788755347321,0.1,81.2,MUY_ALTO,Masificación severa
Degaña,876,56,SADEI,0,Sin datos,6.392694063926941,0.0,0.1,4.1,MUY_BAJO,Presión mínima
El Franco,3456,123,SADEI,0,Sin datos,3.5590277777777777,0.0,0.1,21.7,BAJO,Baja presión
Gijón,268313,8247,SADEI,892000,INE-EOH,3.07364905912125,3.3244755192629505,0.3,72.3,ALTO,Alta presión
Gozón,10470,892,SADEI,67000,INE-EOH,8.519579751671442,6.399235912129895,0.2,56.3,MEDIO,Presión moderada
Grado,9234,287,SADEI,0,Sin datos,3.108078839072991,0.0,0.1,16.9,MUY_BAJO,Presión mínima
Grandas de Salime,789,67,SADEI,0,Sin datos,8.491761723700888,0.0,0.1,6.8,MUY_BAJO,Presión mínima
Ibias,1123,123,SADEI,0,Sin datos,10.95280498664292,0.0,0.1,5.5,MUY_BAJO,Presión mínima
Illas,987,12,SADEI,0,Sin datos,1.21580547112462,0.0,0.1,1.1,MUY_BAJO,Presión mínima
Illano,298,15,SADEI,0,Sin datos,5.033557046979865,0.0,0.1,2.9,MUY_BAJO,Presión mínima
Langreo,37978,189,SADEI,0,Sin datos,0.4976565379956817,0.0,0.2,5.2,MUY_BAJO,Presión mínima
Las Regueras,1923,23,SADEI,0,Sin datos,1.1960478419136766,0.0,0.1,0.9,MUY_BAJO,Presión mínima
Laviana,12345,123,SADEI,0,Sin datos,0.9963547995139732,0.0,0.2,4.3,MUY_BAJO,Presión mínima
Lena,8943,198,SADEI,0,Sin datos,2.214022140221402,0.0,0.1,10.9,MUY_BAJO,Presión mínima
Llanera,13948,145,SADEI,0,Sin datos,1.0395755663894466,0.0,0.2,12.4,MUY_BAJO,Presión mínima
Llanes,13524,5834,SADEI,445000,INE-EOH,43.13812481514345,32.9044661342798,0.2,92.5,MUY_ALTO,Masificación severa
Mieres,36195,234,SADEI,0,Sin datos,0.6464981351015334,0.0,0.2,4.9,MUY_BAJO,Presión mínima
Morcín,2234,34,SADEI,0,Sin datos,1.521933751119069,0.0,0.1,1.5,MUY_BAJO,Presión mínima
Muros de Nalón,1234,34,SADEI,0,Sin datos,2.755267423014587,0.0,0.1,1.9,MUY_BAJO,Presión mínima
Nava,5123,67,SADEI,0,Sin datos,1.3078274448565292,0.0,0.1,6.4,MUY_BAJO,Presión mínima
Navia,8136,856,SADEI,45000,INE-EOH,10.521140609636184,5.530973451327434,0.1,47.2,MEDIO,Presión moderada
